#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
193,"LABOUR - the cacophony","Paris Paloma",168,10A,79,2026-03-09,04:07,79,"","LABOUR (the cacophony)",2024-03-29,53,5,0,29,10,20,-8,B Minor,4,4B0cJGASxVICLW2AsBZhiE,CAN112400852
194,"All A Mystery","Phantogram",204,10B,66,2026-03-09,03:09,25,"","Memory Of A Day (Deluxe)",2025-10-31,29,0,1,23,0,10,-6,D Major,3,15me96DL7o7XC4kctKRTjT,USA2P2423117
195,"Same Old Blues","Phantogram",122,11A,71,2026-03-09,03:31,43,"","Three",2016-10-07,58,7,0,23,0,30,-3,F#/G♭ Minor,4,28iw1FqJf6Vnfl2Fcu9rBh,USUM71605173
196,"Answer","Phantogram",148,10A,37,2026-03-09,03:51,52,"","Three",2016-10-07,36,13,4,11,0,10,-8,B Minor,5,09eSdS5RTgyodJt3krr5AC,USUM71605177
197,"Heartbreak Summer","RAC,K.Flay",80,9B,82,2026-03-09,03:52,35,"","EGO",2017-07-13,59,7,1,52,0,10,-5,G Major,4,1XUWDkiiipRz5ORL7mPFw2,GBCFB1700096
198,"Rules","Rafferty",137,3A,86,2026-03-09,03:12,47,"","Rules",2017-03-10,63,4,2,53,0,20,-5,A#/B♭ Minor,4,2a6ehG2BKj0TQr3MBh81Q7,TCACY1731321
199,"Hell Nah","Rainbow Kitten Surprise",170,3B,72,2026-03-09,03:26,55,"","bones",2025-09-26,48,11,0,40,10,0,-5,C♯/D♭ Major,4,50GOcJ4oPhKmUxcdiqWBqx,USAT22504349
200,"Dang","Rainbow Kitten Surprise",148,12B,94,2026-03-09,03:22,59,"","bones",2025-09-26,55,11,0,32,0,10,-3,E Major,4,5l8ylBEHHYL62w5HfjB3JF,USAT22504015
201,"Devil Like Me","Rainbow Kitten Surprise",123,10B,63,2026-03-11,03:08,59,"","Seven + Mary",2013-11-13,68,76,0,56,10,10,-7,D Major,4,5VJe8OKFcPBBjNEAPUeDuJ,TCABT1491603
202,"It's Called: Freefall","Rainbow Kitten Surprise",98,10B,52,2026-03-09,02:32,80,"","How to: Friend, Love, Freefall",2018-04-06,74,63,0,28,0,60,-6,D Major,4,474uVhyGgK5MtY9gMcDgGl,USAT21800165
203,"Our Song","Rainbow Kitten Surprise",96,9B,71,2026-03-09,01:56,50,"","Our Song",2020-10-09,66,20,0,53,10,0,-7,G Major,4,4aeW1xk0D7GDiuAdR04FXz,USAT22006121
204,"Wasted","Rainbow Kitten Surprise",126,7A,62,2026-03-09,03:17,56,"","RKS",2015-00-00,79,12,32,58,0,10,-8,D Minor,4,1FR3L7nXhjToxCz67ERIxq,USAT21800292
205,"Cocaine Jesus","Rainbow Kitten Surprise",120,10B,36,2026-03-09,03:49,70,"","RKS",2015-04-25,82,14,0,17,0,30,-8,D Major,4,3yy1OnN0D8Zlq6rfHfJ5UK,QMAAK1557434
206,"All's Well That Ends","Rainbow Kitten Surprise",120,12B,47,2026-03-09,03:26,67,"","RKS",2015-00-00,61,3,30,18,0,10,-11,E Major,4,3a1TYS3LXVxl3yQgdoTIiR,USAT21800299
207,"Wish I Knew You","The Revivalists",101,5A,72,2026-03-09,04:34,72,"","Men Amongst Mountains",2015-07-15,65,14,7,72,0,10,-7,C Minor,4,2EWpa5XnAuSn0sIkSSIhYk,USWU31500062
208,"It Was A Sin","The Revivalists",156,9B,60,2026-03-09,04:54,63,"","Men Amongst Mountains",2015-07-15,43,36,0,13,0,10,-7,G Major,4,2JRkfugsvOPvTLmd0dVppc,USWU31500064
209,"All My Friends","The Revivalists",90,9A,84,2026-03-09,03:38,52,"","Take Good Care",2018-11-09,60,11,0,36,0,50,-5,E Minor,4,2WgbFkQQswVVEWnyKnFo2q,USC4R1802465
210,"Elephants","Riley Pearce",112,5B,43,2026-03-09,02:59,0,"","Elephants",2018-05-11,67,37,3,31,0,10,-11,D#/E♭ Major,4,4vAZENziBL8AGYqudd9Zj8,AUMGB1800143
211,"29","Run River North",157,6A,90,2026-03-09,03:27,47,"","Drinking From a Salt Pond",2016-02-26,44,0,0,28,0,20,-5,G Minor,4,0y30gL6j3y3xDxK3sCOctP,CAN111500409
212,"King","SAINT PHNX",89,10A,62,2026-03-09,03:12,0,"","King",2016-11-04,49,0,0,46,0,10,-7,B Minor,4,4M6HNRHyV2MykKp7gKQcyD,GBKPL1672647
213,"Trampoline","SHAED",127,6A,41,2026-03-09,03:04,62,"","MELT",2018-09-21,69,49,0,50,0,0,-8,G Minor,4,6AFAey1TrtgGNkgCMTEVCq,QZ47A1800201
214,"Word Of Mouth - Audiotree Live Version","Shakey Graves,Audiotree",121,2B,27,2026-03-09,06:15,38,"indie folk, math rock","Shakey Graves on Audiotree Live (Session #1)",2016-02-22,54,56,0,26,0,10,-15,F#/G♭ Major,4,6lwZ1QSjco5ggPpKDXalNf,QM99V1421504
215,"All Your Love","Sir Sly",122,11A,45,2026-03-09,03:07,41,"","All Your Love",2020-05-01,73,52,1,23,0,10,-9,F#/G♭ Minor,4,0sL5WC2mgffTiCXUA0g2nh,USUM72007487
216,"Fun","Sir Sly",144,11B,68,2026-03-09,03:52,51,"","Don't You Worry, Honey",2017-06-30,63,0,21,86,0,0,-8,A Major,4,7plcUmQeFLphpul81MjBxk,USUM71705735
217,"Drinkee","SOFI TUKKER",115,10B,66,2026-03-09,04:57,50,"","Drinkee",2015-10-02,77,6,62,32,0,20,-8,D Major,4,0WE8YTl6GAVHnkfvMfci98,TCACG1507830
218,"Bloodstream","Stateless",140,11A,46,2026-03-09,05:13,54,"","Stateless",2007-06-25,70,36,0,35,0,0,-7,F#/G♭ Minor,4,5I2UElY0XPnPhQhBTxBcq3,DEG930700611
219,"Body Talks","The Struts",186,1A,86,2026-03-09,02:58,58,"glam rock","YOUNG&DANGEROUS",2018-10-19,37,0,0,65,20,30,-3,G#/A♭ Minor,4,6spaGIZEfeDYlgAupMI34k,USUM71807300
220,"A Young Understanding","Sundara Karma",142,11B,92,2026-03-09,04:53,0,"indie","A Young Understanding",2016-02-09,41,0,0,16,20,30,-6,A Major,4,1cbci88vuLlCmSeR7c25xF,GBARL1501865
221,"Tonight You Are Mine","The Technicolors",90,1B,60,2026-03-09,03:50,62,"","Ultraviolet Disguise (Deluxe Edition)",2015-10-16,63,0,1,64,0,0,-7,B Major,4,0Sjz8pTu8vcVvGP5rtyh3Q,TCACI1594069
222,"SPIT IN MY FACE!","ThxSoMch",94,4B,79,2026-03-09,02:27,79,"","SPIT IN MY FACE!",2022-12-20,73,5,2,65,0,10,-7,G#/A♭ Major,4,1N8TTK1Uoy7UvQNUazfUt5,USAT22223103
223,"Cool Girl","Tove Lo",102,8A,69,2026-03-09,03:19,62,"","Lady Wood",2016-10-28,67,31,0,20,10,0,-7,A Minor,4,3tJ4y2Zqx6gM9xOAuFfsSF,SEUM71601198
224,"Stressed Out","Twenty One Pilots",170,9A,64,2026-03-09,03:22,88,"","Blurryface",2015-05-15,73,5,0,65,10,0,-6,E Minor,4,3CRDbSIZ4r5MsZ0YwxuEkn,USAT21500597
225,"Chlorine","Twenty One Pilots",90,3A,67,2026-03-09,05:24,78,"","Trench",2018-10-05,61,7,6,32,0,30,-7,A#/B♭ Minor,4,23OXdR7YuUBVWh5hSnYJau,USAT21810687
226,"Pet Cheetah","Twenty One Pilots",110,6A,68,2026-03-11,03:18,61,"","Trench",2018-10-05,65,6,0,36,20,20,-7,G Minor,4,7daBwTiPNOVgoMUG4SICgh,USAT21810693
227,"Lost Your Ghost","Two Feet",125,5A,79,2026-03-11,03:58,36,"","Songs For February",2026-02-06,53,35,35,34,0,60,-4,C Minor,4,0U9JVPSHbpO34SluD75ZLa,US6R22560205
228,"Novocaine","The Unlikely Candidates",116,7A,76,2026-03-09,04:04,51,"","Panther Island",2022-05-20,66,0,0,31,0,0,-9,D Minor,4,2DKMINA8asTPUJz8Qu2CGK,USQX91900509
229,"People I Don't Like","UPSAHL",90,10A,57,2026-03-11,02:22,62,"","People I Don't Like",2020-07-17,75,27,0,55,30,30,-7,B Minor,4,5srKMwXoeyrRnyTnNbpgIW,USQX92003333
230,"Saturday Sun","Vance Joy",100,4B,86,2026-03-09,03:34,68,"folk pop","Nation of Two",2018-02-23,64,48,0,71,0,20,-4,G#/A♭ Major,4,2RiBogNRfulkNf7fVbPOrJ,USAT21705384
231,"Artificial Paradise","Vlad Holiday",121,8B,46,2026-03-09,04:23,0,"","Artificial Paradise",2018-11-30,61,53,1,8,0,0,-7,C Major,4,2LO4djxEtCZ72VANAk3AQZ,US7VG1841059
232,"Kamikaze","WALK THE MOON",78,3B,69,2026-03-09,03:16,47,"","What If Nothing",2017-11-10,57,2,0,44,0,10,-6,C♯/D♭ Major,4,3YQ96qkxiEwTLwgu2Izcmq,USRC11702169
233,"Happy Pills","Weathers",116,9A,89,2026-03-09,03:23,65,"","Happy Pills",2016-06-03,52,0,1,34,10,30,-5,E Minor,4,3zjjzKg16tczCMwckGKGuH,USRC11600888
234,"Legendary","Welshly Arms",142,11A,63,2026-03-09,03:50,1,"","Legendary",2017-02-17,53,5,0,43,0,10,-5,F#/G♭ Minor,4,1HxvdVlvQH5NUPi1wsq5L1,US43C1602374
235,"Lemon to a Knife Fight","The Wombats",150,8A,85,2026-03-09,03:25,52,"indie","Beautiful People Will Ruin Your Life",2018-02-09,56,0,0,73,0,0,-4,A Minor,4,5gYFK0VGlQ7cNmMhMZaNRi,GBWWP1703232
236,"Turn","The Wombats",105,3B,84,2026-03-09,03:27,58,"indie","Beautiful People Will Ruin Your Life",2018-02-09,54,1,0,38,0,0,-4,C♯/D♭ Major,4,2PL9IBLQvJjE7hqCQyJl2g,GBWWP1703234
237,"Embrace","WYATT",80,12A,33,2026-03-11,03:58,11,"","36, 37",2017-11-17,36,3,64,16,10,10,-15,C♯/D♭ Minor,4,1rYMhRNa26kKbIRP0xe6cP,TCADI1772930
238,"Smoke On the Highway","X Ambassadors",78,9B,67,2026-03-11,04:13,22,"","Townies",2024-10-18,33,68,0,27,0,0,-6,G Major,4,7JvNsKLxsUTGj7hR0Hkw2Z,USA2P2352163
239,"I'm Not Really Here","X Ambassadors",109,11B,83,2026-03-11,03:18,18,"","Townies",2024-10-18,71,1,62,83,0,30,-6,A Major,4,2CxUw9KnY5VHugLbBZiCAF,USA2P2352165
240,"Sunoco","X Ambassadors",120,7B,49,2026-03-11,04:33,21,"","Townies",2024-10-18,49,77,0,11,0,10,-8,F Major,4,05zzpRAJpM1gY21d49AEZC,USA2P2352162
241,"Lips","The xx",174,3B,59,2026-03-09,03:20,49,"","I See You",2017-01-13,52,49,51,19,0,0,-9,C♯/D♭ Major,4,5hnx6uqwVsIj7L8D4ME4Li,UK7MC1600076
242,"I Dare You","The xx",126,3B,54,2026-03-09,03:53,60,"","I See You",2017-01-13,75,62,7,28,0,10,-9,C♯/D♭ Major,4,3pAw0BXL8acShtjUwLosw8,UK7MC1600068
243,"Second Best","Younger Hunger",103,10B,68,2026-03-09,03:48,37,"","Second Best",2019-12-06,73,3,0,50,0,0,-6,D Major,4,1R36Jj9wFabESqqGdhlj5I,QMEZE1949362
244,"Amerika","Young the Giant",90,8B,78,2026-03-09,04:00,57,"","Home of the Strange",2016-08-12,63,1,0,18,0,0,-6,C Major,4,6pqKbOiVd58jcnxqIB10Ra,USAT21601129
245,"Something to Believe In","Young the Giant",92,3B,89,2026-03-09,03:48,61,"","Home of the Strange",2016-08-12,62,2,0,71,0,20,-3,C♯/D♭ Major,4,6L3VWDPDTQkQFkqvmpAUMU,USAT21601131
246,"Superposition","Young the Giant",170,9B,70,2026-03-09,03:50,69,"","Mirror Master",2018-10-12,59,0,3,43,0,10,-5,G Major,4,67YPjbcxUypwNOwYBZquq1,USAT21810536
247,"Call Me Back","Young the Giant",90,9B,37,2026-03-09,03:57,49,"","Mirror Master",2018-10-12,75,20,1,10,0,10,-7,G Major,4,14KP6cmTImZmrcAC5m0Azd,USAT21810813
248,"Hypnotic","Zella Day",81,11A,72,2026-03-09,02:56,62,"","Kicker",2015-01-01,64,12,0,41,0,30,-5,F#/G♭ Minor,4,2zsWRxMcUdGjj8TnWkVKw0,USHR11435940
249,"There Is Hope","Zoo Brazil,Rasmus Kellerman",128,2B,68,2026-03-09,06:15,0,"","Please Don't Panic",2010-02-08,78,7,55,43,0,10,-9,F#/G♭ Major,4,3LMuRXD0BbG9ko5TUaIFXE,NLE711081581
250,"Put the Gun Down","ZZ Ward",105,8B,72,2026-03-09,02:49,49,"","Til the Casket Drops",2012-01-01,76,3,16,85,0,20,-5,C Major,4,63tqSZIWPIbNCcOb9A2gHY,USHR11233636
